time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2020-09-13 17:51:15.589 UTC, ,250,4016458,11592,862016,8464, ,243, ,164, , , , , , , , , ,243,43, , , ,214,225,50, ,79, , , , , , , , , , , ,4, , ,17186510142,51864,5337,17186507408,4,6,2,12,59071439,1510449152,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59071439, ,1599241804796, , , , ,3145728,17186513228, , , ,3,64,109,64, ,64, , ,3,67, , , , ,2, , , , , , , , ,16200,64, , , , , , ,2,5,444016296, , , , , , , ,174, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,80, ,60, , , , , , 
2020-09-13 17:52:15.590 UTC, ,250,4016458,11592,862016,8464, ,243, ,127, , , , , , , , , ,243,43, , , ,214,225,50, ,47, , , , , , , , , , , ,5, , ,17186528949,51869,2616,17186526641,5,7,2,13,59087288,1510428672,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59087288, ,1599241804796, , , , ,3145728,17186532137, , , ,3,66,122,66, ,66, , ,3,69, , , , ,2, , , , , , , , ,18909,66, , , , , , ,2,7,457208024, , , , , , , ,139, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,61, , , , , , 
2020-09-13 17:53:15.591 UTC, ,250,4016458,11592,862016,8464, ,243, ,129, , , , , , , , , ,243,43, , , ,214,225,50, ,51, , , , , , , , , , , ,6, , ,17186550306,51875,2398,17186548216,6,8,3,17,59111501,1510346752,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59111501, ,1599241804796, , , , ,3145728,17186553290, , , ,3,65,110,65, ,65, , ,3,68, , , , ,2, , , , , , , , ,21153,65, , , , , , ,2,5,467387168, , , , , , , ,143, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,59, , , , , , 
2020-09-13 17:54:15.592 UTC, ,250,4016458,11592,862016,8464, ,243, ,126, , , , , , , , , ,243,43, , , ,214,225,50, ,47, , , , , , , , , , , ,5, , ,17186568560,51880,2209,17186566131,5,8,2,15,59126797,1510359040,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59126797, ,1599241804796, , , , ,3145728,17186571646, , , ,8,65,122,65, ,65, , ,3,68, , , , ,2, , , , , , , , ,18356,65, , , , , , ,3,10,413961240, , , , , , , ,138, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-13 17:55:15.592 UTC, ,250,4016458,11592,862016,8464, ,243, ,127, , , , , , , , , ,243,43, , , ,214,225,50, ,39, , , , , , , , , , , ,2, , ,17186580013,51882,5536,17186577317,2,3,2,8,59138250,1510322176,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59138250, ,1599241804796, , , , ,3145728,17186583099, , , ,2,63,112,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,11453,63, , , , , , ,2,6,459104984, , , , , , , ,129, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, ,61, , , , , , 
2020-09-13 17:56:15.593 UTC, ,250,4016458,11592,862016,8464, ,243, ,184, , , , , , , , , ,243,43, , , ,214,225,50, ,99, , , , , , , , , , , ,9, , ,17186608624,51891,2638,17186606294,9,13,2,21,59169717,1510187008,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59169717, ,1599241804796, , , , ,3145728,17186611710, , , ,3,69,122,69, ,69, , ,3,72, , , , ,2, , , , , , , , ,28611,69, , , , , , ,3,7,408801560, , , , , , , ,204, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,80, ,60, , , , , , 
2020-09-13 17:57:15.594 UTC, ,250,4016458,11592,862016,8464, ,243, ,134, , , , , , , , , ,243,43, , , ,214,225,50, ,55, , , , , , , , , , , ,7, , ,17186633417,51898,2479,17186630718,7,11,2,19,59194612,1510129664,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59194612, ,1599241804796, , , , ,3145728,17186636503, , , ,10,67,126,67, ,67, , ,3,70, , , , ,2, , , , , , , , ,24793,67, , , , , , ,2,5,421835784, , , , , , , ,150, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-13 17:58:15.595 UTC, ,250,4016458,11592,862016,8464, ,243, ,114, , , , , , , , , ,243,43, , , ,214,225,50, ,35, , , , , , , , , , , ,2, , ,17186646102,51900,7013,17186643549,2,2,3,9,59207195,1510105088,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59207195, ,1599241804796, , , , ,3145728,17186649188, , , ,3,62,103,62, ,62, , ,3,65, , , , ,2, , , , , , , , ,12685,62, , , , , , ,2,6,432972344, , , , , , , ,120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-13 17:59:15.595 UTC, ,250,4016458,11592,862016,8464, ,243, ,118, , , , , , , , , ,243,43, , , ,214,225,50, ,39, , , , , , , , , , , ,3, , ,17186659404,51903,2649,17186657300,3,4,2,9,59220293,1510080512,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59220293, ,1599241804796, , , , ,3145728,17186662490, , , ,3,63,118,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,13302,63, , , , , , ,2,7,448105976, , , , , , , ,126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-13 18:00:15.596 UTC, ,250,4016458,11592,862016,8464, ,243, ,130, , , , , , , , , ,243,43, , , ,214,225,50, ,43, , , , , , , , , , , ,3, , ,17186673108,51906,5254,17186670457,3,5,2,11,59234099,1509994496,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59234099, ,1599241804796, , , , ,3145728,17186676194, , , ,3,63,112,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,13704,63, , , , , , ,3,13,423874360, , , , , , , ,134, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, ,60, , , , , , 
2020-09-13 18:01:15.597 UTC, ,250,4016458,11592,862016,8464, ,243, ,155, , , , , , , , , ,243,43, , , ,214,225,50, ,71, , , , , , , , , , , ,2, , ,17186684429,51908,5521,17186681748,2,3,2,8,59244808,1509941248,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59244808, ,1599241804796, , , , ,3145728,17186687413, , , ,3,61,111,61, ,61, , ,3,64, , , , ,2, , , , , , , , ,11219,61, , , , , , ,2,4,437512248, , , , , , , ,161, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,80, ,59, , , , , , 
2020-09-13 18:02:15.598 UTC, ,250,4016458,11592,862016,8464, ,243, ,114, , , , , , , , , ,243,43, , , ,214,225,50, ,35, , , , , , , , , , , ,2, , ,17186695708,51910,5551,17186692997,2,3,2,8,59256597,1509916672,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59256597, ,1599241804796, , , , ,3145728,17186698794, , , ,5,62,111,62, ,62, , ,3,65, , , , ,2, , , , , , , , ,11381,62, , , , , , ,2,9,451139192, , , , , , , ,120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-13 18:03:15.598 UTC, ,250,4018722,11592,864280,8464, ,244, ,131, , , , , , , , , ,244,43, , , ,215,226,50, ,51, , , , , , , , , , , ,7, , ,17186719775,51916,5175,17186717203,6,9,2,16,59280766,1509879808,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59280766, ,1599241804796, , , , ,3145728,17186722861, , , ,3,66,119,66, ,66, , ,3,69, , , , ,2, , , , , , , , ,24067,66, , , , , , ,2,15,465265432, , , , , , , ,144, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-13 18:04:15.599 UTC, ,250,4018722,11592,864280,8464, ,244, ,127, , , , , , , , , ,244,43, , , ,215,226,50, ,47, , , , , , , , , , , ,5, , ,17186737772,51921,2454,17186735626,5,7,2,13,59298355,1509834752,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59298355, ,1599241804796, , , , ,3145728,17186740960, , , ,3,66,113,66, ,66, , ,3,69, , , , ,2, , , , , , , , ,18099,66, , , , , , ,3,9,411535768, , , , , , , ,139, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,61, , , , , , 
2020-09-13 18:05:15.600 UTC, ,250,4018722,11592,864280,8464, ,244, ,130, , , , , , , , , ,244,43, , , ,215,226,50, ,43, , , , , , , , , , , ,3, , ,17186751803,51924,5397,17186749111,3,5,2,11,59312284,1509748736,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59312284, ,1599241804796, , , , ,3145728,17186754787, , , ,4,63,124,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,13827,63, , , , , , ,2,8,458239888, , , , , , , ,134, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, ,60, , , , , , 
2020-09-13 18:06:15.601 UTC, ,250,4018722,11592,864280,8464, ,244, ,157, , , , , , , , , ,244,43, , , ,215,226,50, ,71, , , , , , , , , , , ,2, , ,17186763206,51926,5664,17186760484,2,3,2,8,59323993,1509699584,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59323993, ,1599241804796, , , , ,3145728,17186766292, , , ,3,63,109,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,11505,63, , , , , , ,2,4,469496672, , , , , , , ,163, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,80, ,61, , , , , , 
2020-09-13 18:07:15.602 UTC, ,250,4018722,11592,864280,8464, ,244, ,114, , , , , , , , , ,244,43, , , ,215,226,50, ,35, , , , , , , , , , , ,2, , ,17186774669,51928,5592,17186771917,2,3,2,8,59335456,1509666816,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59335456, ,1599241804796, , , , ,3145728,17186777755, , , ,4,62,125,62, ,62, , ,3,65, , , , ,2, , , , , , , , ,11463,62, , , , , , ,3,10,416063320, , , , , , , ,120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-13 18:08:15.603 UTC, ,250,4018722,11592,864280,8464, ,244, ,134, , , , , , , , , ,244,43, , , ,215,226,50, ,55, , , , , , , , , , , ,7, , ,17186799331,51935,3563,17186797290,7,9,3,18,59360118,1509629952,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59360118, ,1599241804796, , , , ,3145728,17186802315, , , ,3,67,122,67, ,67, , ,3,70, , , , ,2, , , , , , , , ,24560,67, , , , , , ,2,7,428660888, , , , , , , ,150, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
