time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2020-09-09 17:55:10.664 UTC, ,250,4024810,11488,871272,7560, ,252, ,198, , , , , , , , , ,252,43, , , ,223,235,52, ,105, , , , , , , , , , , ,10, , ,8597582818,28880,2447,8597580151,10,15,2,24,60077408,1721749504,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60077408, ,1599241804796, , , , ,3145728,8597585444, , , ,3,70,121,70, ,70, , ,3,73, , , , ,2, , , , , , , , ,31737,70, , , , , , ,3,31,373979888, , , , , , , ,216, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86, ,60, , , , , , 
2020-09-09 17:56:10.665 UTC, ,250,4024810,11488,871272,7560, ,252, ,126, , , , , , , , , ,252,43, , , ,223,235,52, ,47, , , , , , , , , , , ,5, , ,8597603558,28885,5786,8597599639,5,6,3,14,60098548,1721712640,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60098548, ,1599241804796, , , , ,3145728,8597606184, , , ,3,65,128,65, ,65, , ,3,68, , , , ,2, , , , , , , , ,20740,65, , , , , , ,2,12,384123336, , , , , , , ,138, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-09 17:57:10.666 UTC, ,250,4024810,11488,871272,7560, ,252, ,126, , , , , , , , , ,252,43, , , ,223,235,52, ,47, , , , , , , , , , , ,5, , ,8597621696,28890,2191,8597619284,5,8,2,15,60116786,1721683968,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60116786, ,1599241804796, , , , ,3145728,8597624322, , , ,5,65,126,65, ,65, , ,3,68, , , , ,2, , , , , , , , ,18138,65, , , , , , ,2,5,393597504, , , , , , , ,138, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-09 17:58:10.667 UTC, ,250,4024810,11488,871272,7560, ,252, ,115, , , , , , , , , ,252,43, , , ,223,235,52, ,35, , , , , , , , , , , ,2, , ,8597632891,28892,5458,8597630213,2,3,2,8,60127681,1721626624,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60127681, ,1599241804796, , , , ,3145728,8597635617, , , ,3,63,119,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,11295,63, , , , , , ,3,8,338949712, , , , , , , ,121, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,61, , , , , , 
2020-09-09 17:59:10.670 UTC, ,250,4027074,11488,873536,7560, ,253, ,139, , , , , , , , , ,253,43, , , ,224,236,52, ,59, , , , , , , , , , , ,9, , ,8597662197,28900,2106,8597659864,8,12,2,20,60156887,1721606144,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60156887, ,1599241804796, , , , ,3145728,8597664823, , , ,4,68,129,68, ,68, , ,3,71, , , , ,2, , , , , , , , ,29206,68, , , , , , ,2,7,348417008, , , , , , , ,156, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-09 18:00:10.671 UTC, ,250,4027074,11488,873536,7560, ,253, ,192, , , , , , , , , ,253,43, , , ,224,236,52, ,98, , , , , , , , , , , ,8, , ,8597687189,28908,2233,8597684736,8,12,2,20,60182079,1721491456,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60182079, ,1599241804796, , , , ,3145728,8597689915, , , ,3,68,134,68, ,68, , ,3,71, , , , ,2, , , , , , , , ,25092,68, , , , , , ,2,8,395698320, , , , , , , ,206, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,88, ,60, , , , , , 
2020-09-09 18:01:10.672 UTC, ,250,4027074,11488,873536,7560, ,253, ,115, , , , , , , , , ,253,43, , , ,224,236,52, ,38, , , , , , , , , , , ,3, , ,8597700759,28911,2778,8597698525,3,4,2,9,60195449,1721458688,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60195449, ,1599241804796, , , , ,3145728,8597703385, , , ,4,62,119,62, ,62, , ,3,65, , , , ,2, , , , , , , , ,13470,62, , , , , , ,2,5,403244824, , , , , , , ,123, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36, ,59, , , , , , 
2020-09-09 18:02:10.673 UTC, ,250,4027074,11488,873536,7560, ,253, ,127, , , , , , , , , ,253,43, , , ,224,236,52, ,47, , , , , , , , , , , ,5, , ,8597719813,28916,2353,8597717240,5,8,2,15,60214703,1721417728,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60214703, ,1599241804796, , , , ,3145728,8597722439, , , ,3,66,126,66, ,66, , ,3,69, , , , ,2, , , , , , , , ,19054,66, , , , , , ,3,11,348746416, , , , , , , ,139, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,61, , , , , , 
2020-09-09 18:03:10.674 UTC, ,250,4027074,11488,873536,7560, ,253, ,142, , , , , , , , , ,253,43, , , ,224,236,52, ,63, , , , , , , , , , , ,9, , ,8597748578,28925,5344,8597746206,9,12,3,22,60243568,1721372672,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60243568, ,1599241804796, , , , ,3145728,8597751304, , , ,4,69,133,69, ,69, , ,3,72, , , , ,2, , , , , , , , ,28865,69, , , , , , ,2,6,362250472, , , , , , , ,162, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-09 18:04:10.674 UTC, ,250,4027074,11488,873536,7560, ,253, ,117, , , , , , , , , ,253,43, , , ,224,236,52, ,39, , , , , , , , , , , ,3, , ,8597762253,28928,5225,8597759572,3,5,2,11,60257443,1721339904,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60257443, ,1599241804796, , , , ,3145728,8597764879, , , ,12,62,124,62, ,62, , ,3,65, , , , ,2, , , , , , , , ,13575,62, , , , , , ,2,10,372346496, , , , , , , ,125, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,59, , , , , , 
2020-09-09 18:05:10.675 UTC, ,250,4027074,11488,873536,7560, ,253, ,167, , , , , , , , , ,253,43, , , ,224,236,52, ,73, , , , , , , , , , , ,2, , ,8597773514,28930,5491,8597770803,2,3,2,8,60268204,1721229312,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60268204, ,1599241804796, , , , ,3145728,8597776240, , , ,2,63,108,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,11361,63, , , , , , ,3,7,347191696, , , , , , , ,169, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86, ,61, , , , , , 
2020-09-09 18:06:10.676 UTC, ,250,4027074,11488,873536,7560, ,253, ,118, , , , , , , , , ,253,43, , , ,224,236,52, ,39, , , , , , , , , , , ,3, , ,8597787250,28933,5664,8597784758,3,4,2,9,60281840,1721208832,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60281840, ,1599241804796, , , , ,3145728,8597789876, , , ,2,63,103,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,13636,63, , , , , , ,2,9,359600264, , , , , , , ,126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-09 18:07:10.677 UTC, ,250,4027074,11488,873536,7560, ,253, ,130, , , , , , , , , ,253,43, , , ,224,236,52, ,51, , , , , , , , , , , ,6, , ,8597808719,28939,2890,8597806373,6,9,2,16,60303209,1721171968,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60303209, ,1599241804796, , , , ,3145728,8597811345, , , ,3,66,127,66, ,66, , ,3,69, , , , ,2, , , , , , , , ,21469,66, , , , , , ,2,8,370555552, , , , , , , ,144, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-09 18:08:10.678 UTC, ,250,4027074,11488,873536,7560, ,253, ,118, , , , , , , , , ,253,43, , , ,224,236,52, ,39, , , , , , , , , , , ,3, , ,8597822924,28942,5335,8597820033,3,5,2,11,60317014,1721135104,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60317014, ,1599241804796, , , , ,3145728,8597825650, , , ,6,63,127,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,14305,63, , , , , , ,2,9,380715176, , , , , , , ,126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-09 18:09:10.679 UTC, ,250,4027074,11488,873536,7560, ,253, ,118, , , , , , , , , ,253,43, , , ,224,236,52, ,39, , , , , , , , , , , ,3, , ,8597837100,28945,5744,8597834428,3,4,2,9,60331390,1721102336,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60331390, ,1599241804796, , , , ,3145728,8597839826, , , ,4,63,121,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,14176,63, , , , , , ,2,6,390192928, , , , , , , ,126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-09 18:10:10.680 UTC, ,250,4027074,11488,873536,7560, ,253, ,168, , , , , , , , , ,253,43, , , ,224,236,52, ,74, , , , , , , , , , , ,2, , ,8597848971,28947,6010,8597846269,2,3,2,8,60343161,1720999936,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60343161, ,1599241804796, , , , ,3145728,8597851597, , , ,5,62,119,62, ,62, , ,3,65, , , , ,2, , , , , , , , ,11771,62, , , , , , ,3,22,374434592, , , , , , , ,170, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,88, ,60, , , , , , 
2020-09-09 18:11:10.680 UTC, ,250,4027074,11488,873536,7560, ,253, ,123, , , , , , , , , ,253,43, , , ,224,236,52, ,40, , , , , , , , , , , ,3, , ,8597864428,28950,3996,8597862066,3,4,3,12,60359018,1720967168,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60359018, ,1599241804796, , , , ,3145728,8597867154, , , ,6,64,127,64, ,64, , ,3,67, , , , ,2, , , , , , , , ,15557,64, , , , , , ,2,9,380104272,1, , , , , , ,130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,41,1,61, , , , , , 
2020-09-09 18:12:10.681 UTC, ,250,4027074,11488,873536,7560, ,253, ,114, , , , , , , , , ,253,43, , , ,224,236,52, ,35, , , , , , , , , , , ,2, , ,8597875537,28952,5415,8597872902,2,3,2,8,60370027,1720938496,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60370027, ,1599241804796, , , , ,3145728,8597878263, , , ,3,62,116,62, ,62, , ,3,65, , , , ,2, , , , , , , , ,11109,62, , , , , , ,2,7,390490992, , , , , , , ,120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
