time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2020-09-10 17:54:11.956 UTC, ,250,4252138,11488,1098032,8128, ,341, ,114, , , , , , , , , ,335,44, , , ,311,317,51, ,35, , , , , , , , , , , ,2, , ,8622705985,34587,6294,8622703113,2,3,2,8,85198575,1605824512,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85198575, ,1599241804796, , , , ,3145728,8622707911, , , ,6,62,123,62, ,62, , ,3,65, , , , ,2, , , , , , , , ,12125,62, , , , , , ,2,18,498899200, , , , , , , ,120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-10 17:55:11.956 UTC, ,250,4252138,11488,1098032,8128, ,341, ,178, , , , , , , , , ,335,44, , , ,311,317,51, ,83, , , , , , , , , , , ,4, , ,8622723985,34591,3270,8622721276,4,6,2,12,85218475,1605259264,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85218475, ,1599241804796, , , , ,3145728,8622726011, , , ,3,65,127,65, ,65, , ,3,68, , , , ,2, , , , , , , , ,18100,65, , , , , , ,3,13,475919488, , , , , , , ,184, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,89, ,61, , , , , , 
2020-09-10 17:56:11.957 UTC, ,250,4254914,11488,1100808,8128, ,342, ,127, , , , , , , , , ,336,44, , , ,312,318,51, ,47, , , , , , , , , , , ,6, , ,8622749544,34596,2556,8622746739,5,8,2,15,85244034,1605144576,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85244034, ,1599241804796, , , , ,3145728,8622751570, , , ,4,65,116,65, ,65, , ,3,68, , , , ,2, , , , , , , , ,25559,65, , , , , , ,2,8,487355280, , , , , , , ,138, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-10 17:57:11.958 UTC, ,250,4254914,11488,1100808,8128, ,342, ,118, , , , , , , , , ,336,44, , , ,312,318,51, ,39, , , , , , , , , , , ,3, , ,8622764164,34599,5802,8622761345,3,4,2,9,85256754,1605074944,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85256754, ,1599241804796, , , , ,3145728,8622766190, , , ,8,63,121,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,14620,63, , , , , , ,2,11,499988080, , , , , , , ,126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-10 17:58:11.959 UTC, ,250,4254914,11488,1100808,8128, ,342, ,131, , , , , , , , , ,336,44, , , ,312,318,51, ,51, , , , , , , , , , , ,6, , ,8622787821,34605,3016,8622785127,6,9,2,16,85280411,1605042176,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85280411, ,1599241804796, , , , ,3145728,8622789847, , , ,3,67,130,67, ,67, , ,3,70, , , , ,2, , , , , , , , ,23657,67, , , , , , ,2,8,512160552, , , , , , , ,145, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,61, , , , , , 
2020-09-10 17:59:11.959 UTC, ,250,4254914,11488,1100808,8128, ,342, ,118, , , , , , , , , ,336,44, , , ,312,318,51, ,39, , , , , , , , , , , ,3, , ,8622803236,34608,3030,8622800203,3,5,2,11,85295826,1605013504,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85295826, ,1599241804796, , , , ,3145728,8622805262, , , ,3,63,122,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,15415,63, , , , , , ,2,6,522384328, , , , , , , ,126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-10 18:00:11.960 UTC, ,250,4254914,11488,1100808,8128, ,342, ,172, , , , , , , , , ,336,44, , , ,312,318,51, ,79, , , , , , , , , , , ,3, , ,8622818640,34611,6130,8622815593,3,4,2,9,85311230,1604960256,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85311230, ,1599241804796, , , , ,3145728,8622820566, , , ,4,63,123,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,15304,63, , , , , , ,3,11,505911512, , , , , , , ,176, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,88, ,60, , , , , , 
2020-09-10 18:01:11.961 UTC, ,250,4254914,11488,1100808,8128, ,342, ,123, , , , , , , , , ,336,44, , , ,312,318,51, ,43, , , , , , , , , , , ,4, , ,8622837340,34615,3445,8622834456,4,6,2,12,85329930,1604841472,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85329930, ,1599241804796, , , , ,3145728,8622839366, , , ,5,65,119,65, ,65, , ,3,68, , , , ,2, , , , , , , , ,18800,65, , , , , , ,2,11,514619552, , , , , , , ,133, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,61, , , , , , 
2020-09-10 18:02:11.962 UTC, ,250,4254914,11488,1100808,8128, ,342, ,117, , , , , , , , , ,336,44, , , ,312,318,51, ,39, , , , , , , , , , , ,3, , ,8622853679,34618,2817,8622850852,3,4,3,12,85346269,1604804608,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85346269, ,1599241804796, , , , ,3145728,8622855605, , , ,3,62,114,62, ,62, , ,3,65, , , , ,2, , , , , , , , ,16239,62, , , , , , ,2,5,525483392, , , , , , , ,125, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,59, , , , , , 
2020-09-10 18:03:11.963 UTC, ,250,4254914,11488,1100808,8128, ,342, ,118, , , , , , , , , ,336,44, , , ,312,318,51, ,39, , , , , , , , , , , ,3, , ,8622868265,34621,5924,8622865424,3,4,2,9,85360855,1604775936,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85360855, ,1599241804796, , , , ,3145728,8622870291, , , ,4,63,112,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,14686,63, , , , , , ,3,7,470033160, , , , , , , ,126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-10 18:04:11.964 UTC, ,250,4254914,11488,1100808,8128, ,342, ,122, , , , , , , , , ,336,44, , , ,312,318,51, ,43, , , , , , , , , , , ,4, , ,8622886241,34625,3239,8622883563,4,6,2,12,85378831,1604747264,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85378831, ,1599241804796, , , , ,3145728,8622888167, , , ,6,64,121,64, ,64, , ,3,67, , , , ,2, , , , , , , , ,17876,64, , , , , , ,2,8,481715376, , , , , , , ,132, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-10 18:05:11.964 UTC, ,250,4254914,11488,1100808,8128, ,342, ,180, , , , , , , , , ,336,44, , , ,312,318,51, ,87, , , , , , , , , , , ,5, , ,8622907435,34630,2813,8622904380,5,8,2,15,85400025,1604710400,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85400025, ,1599241804796, , , , ,3145728,8622909461, , , ,6,65,129,65, ,65, , ,3,68, , , , ,2, , , , , , , , ,21294,65, , , , , , ,2,6,528441888, , , , , , , ,188, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,88, ,60, , , , , , 
2020-09-10 18:06:11.965 UTC, ,250,4254914,11488,1100808,8128, ,342, ,118, , , , , , , , , ,336,44, , , ,312,318,51, ,39, , , , , , , , , , , ,3, , ,8622922805,34633,6152,8622919736,3,4,2,9,85415395,1604603904,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85415395, ,1599241804796, , , , ,3145728,8622924831, , , ,5,63,124,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,15370,63, , , , , , ,3,15,473820928, , , , , , , ,126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-10 18:07:11.966 UTC, ,250,4254914,11488,1100808,8128, ,342, ,114, , , , , , , , , ,336,44, , , ,312,318,51, ,35, , , , , , , , , , , ,2, , ,8622935500,34635,6529,8622932393,2,3,2,8,85428090,1604567040,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85428090, ,1599241804796, , , , ,3145728,8622937426, , , ,11,62,128,62, ,62, , ,3,65, , , , ,2, , , , , , , , ,12595,62, , , , , , ,2,6,483070304, , , , , , , ,120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-10 18:08:11.967 UTC, ,250,4254914,11488,1100808,8128, ,342, ,119, , , , , , , , , ,336,44, , , ,312,318,51, ,39, , , , , , , , , , , ,3, , ,8622951437,34638,3204,8622948230,3,5,2,11,85444027,1604534272,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85444027, ,1599241804796, , , , ,3145728,8622953463, , , ,3,64,124,64, ,64, , ,3,67, , , , ,2, , , , , , , , ,16037,64, , , , , , ,2,9,494495840, , , , , , , ,127, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,61, , , , , , 
2020-09-10 18:09:11.967 UTC, ,250,4254914,11488,1100808,8128, ,342, ,122, , , , , , , , , ,336,44, , , ,312,318,51, ,43, , , , , , , , , , , ,4, , ,8622970605,34642,6041,8622967083,4,6,2,12,85463195,1604497408,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85463195, ,1599241804796, , , , ,3145728,8622972631, , , ,4,64,124,64, ,64, , ,3,67, , , , ,2, , , , , , , , ,19168,64, , , , , , ,2,7,507409408, , , , , , , ,132, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-10 18:10:11.968 UTC, ,250,4254914,11488,1100808,8128, ,342, ,187, , , , , , , , , ,336,44, , , ,312,318,51, ,89, , , , , , , , , , , ,5, , ,8622993830,34647,3128,8622991256,5,6,3,14,85488220,1604362240,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85488220, ,1599241804796, , , , ,3145728,8622995856, , , ,3,66,124,66, ,66, , ,3,69, , , , ,2, , , , , , , , ,23225,66, , , , , , ,3,12,486320856, , , , , , , ,194, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,93,1,61, , , , , , 
2020-09-10 18:11:11.969 UTC, ,250,4254914,11488,1100808,8128, ,342, ,118, , , , , , , , , ,336,44, , , ,312,318,51, ,39, , , , , , , , , , , ,3, , ,8623008886,34650,5671,8623005733,3,5,2,11,85501476,1604341760,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85501476, ,1599241804796, , , , ,3145728,8623010912, , , ,3,63,112,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,15056,63, , , , , , ,2,6,496859280, , , , , , , ,126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
